,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
35867,XRP,XRP,10-03-2018,0.860442996,0.793735981,0.854871988,0.796626985,402670016,31141708195
35868,XRP,XRP,11-03-2018,0.840407014,0.775736988,0.795764983,0.831121981,472972000,32490185241
35869,XRP,XRP,12-03-2018,0.838328004,0.78788197,0.832126975,0.801047981,355031008,31314533735
35870,XRP,XRP,13-03-2018,0.805728972,0.778470993,0.798451006,0.789710999,279679008,30871158542
35871,XRP,XRP,14-03-2018,0.799080014,0.676010013,0.78956902,0.701901972,479148992,27438554006
35872,XRP,XRP,15-03-2018,0.730673015,0.643845022,0.702912986,0.697269022,888345024,27257442083
35873,XRP,XRP,16-03-2018,0.711780012,0.674462974,0.699063003,0.689260006,502740000,26944356526
35874,XRP,XRP,17-03-2018,0.689433992,0.626708984,0.687744975,0.637856007,319824000,24934885930
35875,XRP,XRP,18-03-2018,0.677591026,0.548815012,0.634465992,0.658776999,923606016,25752723731
35876,XRP,XRP,19-03-2018,0.749080002,0.640012026,0.672125995,0.749080002,1096930048,29284604563
35877,XRP,XRP,20-03-2018,0.736759007,0.673426986,0.736759007,0.709807992,814275968,27749301270
35878,XRP,XRP,21-03-2018,0.720610023,0.679162025,0.713055015,0.693664014,527324000,27118166203
35879,XRP,XRP,22-03-2018,0.701350987,0.636740983,0.693144977,0.662742972,449041984,25909425483
35880,XRP,XRP,23-03-2018,0.663110971,0.625258029,0.663110971,0.643173993,387164000,25144390549
35881,XRP,XRP,24-03-2018,0.679607987,0.640515983,0.646214008,0.641264975,390740000,25069759669
35882,XRP,XRP,25-03-2018,0.657212973,0.631901026,0.638631999,0.641875029,229352000,25093607148
35883,XRP,XRP,26-03-2018,0.644120991,0.585922003,0.642683029,0.599462986,384504992,23435542779
35884,XRP,XRP,27-03-2018,0.60433197,0.565132022,0.599026024,0.57791698,351380992,22593218558
35885,XRP,XRP,28-03-2018,0.594022989,0.572827995,0.577511013,0.578001976,258298000,22596541567
35886,XRP,XRP,29-03-2018,0.578639984,0.511511028,0.577767015,0.511511028,420550016,19997127300
35887,XRP,XRP,30-03-2018,0.531275988,0.484362006,0.513267994,0.509564996,518219008,19921199401
35888,XRP,XRP,31-03-2018,0.529406011,0.505167007,0.510617018,0.512353003,293208000,20030194925
35889,XRP,XRP,01-04-2018,0.515437007,0.466223001,0.513854027,0.485080987,297868992,18964009158
35890,XRP,XRP,02-04-2018,0.510446012,0.478596002,0.486066997,0.500688016,262342000,19574157342
35891,XRP,XRP,03-04-2018,0.562698007,0.499657989,0.501532972,0.558044016,578238976,21816462667
35892,XRP,XRP,04-04-2018,0.563117027,0.498486996,0.554569006,0.501631021,415257984,19611023475
35893,XRP,XRP,05-04-2018,0.505882025,0.484490007,0.501950026,0.495801002,358755008,19383102419
35894,XRP,XRP,06-04-2018,0.498089999,0.465615004,0.494780988,0.476431012,218156000,18625841555
35895,XRP,XRP,07-04-2018,0.495667011,0.474575013,0.476850986,0.487866998,209076000,19072926493
35896,XRP,XRP,08-04-2018,0.501417994,0.487590998,0.48822701,0.50039798,137548000,19562819931
35897,XRP,XRP,09-04-2018,0.512142003,0.482573003,0.501200974,0.491854995,271775008,19228835441
35898,XRP,XRP,10-04-2018,0.493645012,0.482838988,0.492134005,0.491930991,154495008,19231806625
35899,XRP,XRP,11-04-2018,0.548455,0.48902601,0.492567986,0.539506018,341707008,21091728443
35900,XRP,XRP,12-04-2018,0.644518018,0.506542981,0.53865701,0.628736973,1346739968,24597948740
35901,XRP,XRP,13-04-2018,0.693112016,0.605816007,0.630092978,0.638086975,1245170048,24963746873
35902,XRP,XRP,14-04-2018,0.661508024,0.61630702,0.637380004,0.632184029,626268032,24732805014
35903,XRP,XRP,15-04-2018,0.682533979,0.634142995,0.634882987,0.682533979,609636992,26702637741
35904,XRP,XRP,16-04-2018,0.687165022,0.638610005,0.682295978,0.663296998,531996000,25950032534
35905,XRP,XRP,17-04-2018,0.677356005,0.654345989,0.664889991,0.65693301,442352992,25701055067
35906,XRP,XRP,18-04-2018,0.72142601,0.65705198,0.65705198,0.708931983,624049024,27735401282
35907,XRP,XRP,19-04-2018,0.791975975,0.706840992,0.712059021,0.791975975,878328000,30984314668
35908,XRP,XRP,20-04-2018,0.938354015,0.791172028,0.791172028,0.924465001,2344069888,36167654650
35909,XRP,XRP,21-04-2018,0.925020993,0.82111299,0.925020993,0.873103023,1563970048,34158229655
35910,XRP,XRP,22-04-2018,0.911900997,0.848091006,0.866819978,0.869994998,946398976,34036636008
35911,XRP,XRP,23-04-2018,0.886290014,0.863304019,0.866577983,0.876657009,674545024,34317793232
35912,XRP,XRP,24-04-2018,0.965610027,0.873565972,0.876012027,0.934781015,1572930048,36593127159
35913,XRP,XRP,25-04-2018,0.932771027,0.779231012,0.932771027,0.800607026,1614050048,31340724464
35914,XRP,XRP,26-04-2018,0.852414012,0.771786988,0.801774025,0.852414012,1028590016,33368771823
35915,XRP,XRP,27-04-2018,0.859641016,0.813884974,0.851139009,0.813884974,673793024,31860507753
35916,XRP,XRP,28-04-2018,0.887591004,0.812062979,0.812062979,0.863803983,788718976,33814647080
35917,XRP,XRP,29-04-2018,0.904945016,0.834479988,0.864399016,0.872777998,896313984,34165945109
35918,XRP,XRP,30-04-2018,0.87678802,0.831207991,0.871403992,0.837938011,575363968,32802091383
35919,XRP,XRP,01-05-2018,0.84206897,0.797825992,0.838355005,0.841407001,630809024,32944324345
35920,XRP,XRP,02-05-2018,0.864279985,0.831713021,0.839354992,0.859094024,544425984,33636838508
35921,XRP,XRP,03-05-2018,0.892916024,0.847319007,0.85898,0.884465992,725228992,34651838439
35922,XRP,XRP,04-05-2018,0.927694976,0.866922021,0.881536007,0.895442009,1007609984,35081859015
35923,XRP,XRP,05-05-2018,0.922353983,0.895561993,0.895561993,0.905103028,668800000,35460360179
35924,XRP,XRP,06-05-2018,0.918675005,0.855971992,0.904235005,0.871424019,640057024,34140875579
35925,XRP,XRP,07-05-2018,0.871236026,0.812933028,0.871213973,0.832641006,602534976,32621425142
35926,XRP,XRP,08-05-2018,0.846992016,0.803568006,0.833086014,0.813970029,465040992,31889927859
35927,XRP,XRP,09-05-2018,0.819968998,0.770299971,0.813392997,0.802043021,611574976,31422648759
35928,XRP,XRP,10-05-2018,0.808914006,0.757341981,0.803211987,0.758237004,399324000,29706405924
35929,XRP,XRP,11-05-2018,0.761326015,0.656026006,0.756578028,0.684948027,991409024,26843090365
35930,XRP,XRP,12-05-2018,0.714918017,0.639770985,0.685772002,0.696735024,596684992,27305022521
35931,XRP,XRP,13-05-2018,0.758976996,0.680971026,0.69808501,0.745747983,532488000,29225840434
35932,XRP,XRP,14-05-2018,0.756982982,0.707692981,0.744701028,0.740898013,613462016,29035769088
35933,XRP,XRP,15-05-2018,0.75226903,0.692667007,0.738937974,0.698588014,422980000,27377641532
35934,XRP,XRP,16-05-2018,0.714080989,0.669438004,0.695919991,0.714080989,429641984,27984811710
35935,XRP,XRP,17-05-2018,0.714618027,0.661212981,0.713388026,0.667309999,337999008,26151857706
35936,XRP,XRP,18-05-2018,0.685625017,0.65338999,0.665400028,0.680293977,344944000,26660700253
35937,XRP,XRP,19-05-2018,0.690450013,0.665895998,0.680759013,0.67671299,249039008,26520360977
35938,XRP,XRP,20-05-2018,0.704613984,0.67334801,0.677258015,0.700244009,275614016,27442540120
35939,XRP,XRP,21-05-2018,0.703050971,0.676203012,0.700441003,0.681586981,250480992,26711372882
35940,XRP,XRP,22-05-2018,0.682932973,0.644587994,0.68215102,0.645567,234712992,25299750226
35941,XRP,XRP,23-05-2018,0.649120986,0.586996973,0.648634017,0.599593997,482480992,23498069816
35942,XRP,XRP,24-05-2018,0.640258014,0.589272022,0.599206984,0.631996989,440532992,24767942357
35943,XRP,XRP,25-05-2018,0.636207998,0.60333401,0.63292402,0.611001015,289816000,23945109784
35944,XRP,XRP,26-05-2018,0.62649399,0.603799999,0.610117972,0.612707973,213242000,24012007060
35945,XRP,XRP,27-05-2018,0.612883985,0.60332799,0.612039983,0.60788101,186963008,23822837083
35946,XRP,XRP,28-05-2018,0.609781027,0.552299023,0.60836798,0.552299023,327903008,21644580268
35947,XRP,XRP,29-05-2018,0.610749006,0.551635027,0.556083977,0.601240993,380744000,23562615694
35948,XRP,XRP,30-05-2018,0.62767899,0.590058029,0.603769004,0.60581702,320604992,23741948989
35949,XRP,XRP,31-05-2018,0.621635973,0.596089005,0.603452027,0.612622023,283328000,24008636723
35950,XRP,XRP,01-06-2018,0.624823987,0.60906899,0.612892985,0.623363972,263088000,24461754519
35951,XRP,XRP,02-06-2018,0.648981988,0.619476974,0.623462021,0.643450975,315206016,25249999048
35952,XRP,XRP,03-06-2018,0.673593998,0.640891016,0.643411994,0.671204984,327804000,26339108357
35953,XRP,XRP,04-06-2018,0.703622997,0.644603014,0.692466021,0.661424994,558131008,25955326234
35954,XRP,XRP,05-06-2018,0.683839977,0.641427994,0.661898017,0.677015007,386328000,26567101622
35955,XRP,XRP,06-06-2018,0.681667984,0.660058975,0.67790103,0.674796999,273966016,26480063918
35956,XRP,XRP,07-06-2018,0.688223004,0.673146009,0.675312996,0.678128004,244568000,26612667217
35957,XRP,XRP,08-06-2018,0.679668009,0.660803974,0.677586019,0.67434299,221887008,26464127494
35958,XRP,XRP,09-06-2018,0.67889303,0.659754992,0.674777985,0.659754992,175990000,25891631461
35959,XRP,XRP,10-06-2018,0.65951401,0.561236978,0.65951401,0.588126004,492555008,23080600594
35960,XRP,XRP,11-06-2018,0.604066014,0.568720996,0.586197972,0.604066014,336547008,23706154937
35961,XRP,XRP,12-06-2018,0.602138996,0.556653023,0.602136016,0.562933028,309544000,22091918627
35962,XRP,XRP,13-06-2018,0.564642012,0.517036021,0.562844992,0.534663022,359864992,20982481909
35963,XRP,XRP,14-06-2018,0.570590019,0.52661401,0.535435021,0.561306,379824992,22028624987
35964,XRP,XRP,15-06-2018,0.560061991,0.534300983,0.560061991,0.537706971,241684992,21102475042
35965,XRP,XRP,16-06-2018,0.539292991,0.523588002,0.537105978,0.534784019,202682000,20987761016
35966,XRP,XRP,17-06-2018,0.538881004,0.52521503,0.535535991,0.528216004,166028000,20729997855
35967,XRP,XRP,18-06-2018,0.547793984,0.511833012,0.528819978,0.537495017,276527008,21094155037
35968,XRP,XRP,19-06-2018,0.558058977,0.534595013,0.538613975,0.549620986,255400000,21570043602
35969,XRP,XRP,20-06-2018,0.550553977,0.525858998,0.54973799,0.539286017,256920000,21164443378
35970,XRP,XRP,21-06-2018,0.547007024,0.530696988,0.539228022,0.534775019,194312000,20987407809
35971,XRP,XRP,22-06-2018,0.535090983,0.477286011,0.535090983,0.486947,339428992,19110383377
35972,XRP,XRP,23-06-2018,0.496713012,0.480874002,0.487309009,0.491284013,204927008,19280590263
35973,XRP,XRP,24-06-2018,0.493725002,0.450048,0.491773009,0.477380008,369520000,18734923547
35974,XRP,XRP,25-06-2018,0.491109997,0.475560009,0.477106005,0.481752992,231728992,18914626969
35975,XRP,XRP,26-06-2018,0.482872009,0.456001014,0.482380986,0.456001014,179426000,17903549770
35976,XRP,XRP,27-06-2018,0.472757995,0.451959997,0.455550998,0.470369995,215618000,18467712721
35977,XRP,XRP,28-06-2018,0.471682996,0.445749998,0.47033,0.448457986,220566000,17607401644
35978,XRP,XRP,29-06-2018,0.458339989,0.427302003,0.448354006,0.453079998,309777984,17788871058
35979,XRP,XRP,30-06-2018,0.480147004,0.454111993,0.454111993,0.466244996,345528992,18305756569
35980,XRP,XRP,01-07-2018,0.466280013,0.450816005,0.465943992,0.461358011,267224992,18113882700
35981,XRP,XRP,02-07-2018,0.488923997,0.453839004,0.461605996,0.486122012,335919008,19086169278
35982,XRP,XRP,03-07-2018,0.515695989,0.480843008,0.486259013,0.485222995,410225984,19050872652
35983,XRP,XRP,04-07-2018,0.503603995,0.47577399,0.485583991,0.490043014,313828992,19240115961
35984,XRP,XRP,05-07-2018,0.497402012,0.472965986,0.49042201,0.481624991,279999008,18909774937
35985,XRP,XRP,06-07-2018,0.481472999,0.462413996,0.480578989,0.479151011,245003008,18812639649
35986,XRP,XRP,07-07-2018,0.492477,0.467716008,0.478617013,0.492477,214979008,19335850987
35987,XRP,XRP,08-07-2018,0.494895011,0.475966007,0.492318988,0.47774899,226644000,18757593701
35988,XRP,XRP,09-07-2018,0.480773985,0.472653002,0.477290988,0.474269986,206344992,18620999656
35989,XRP,XRP,10-07-2018,0.474335998,0.443260998,0.473854989,0.445042014,230418000,17473436922
35990,XRP,XRP,11-07-2018,0.452544987,0.443574011,0.44512701,0.450233012,183887008,17677248272
35991,XRP,XRP,12-07-2018,0.449972004,0.428032994,0.449882001,0.435364008,182139008,17093454982
35992,XRP,XRP,13-07-2018,0.444507986,0.434805006,0.43651399,0.438740999,179403008,17226044258
35993,XRP,XRP,14-07-2018,0.44164601,0.433894992,0.438560992,0.439271003,134840992,17246853353
35994,XRP,XRP,15-07-2018,0.448987007,0.43719399,0.43909499,0.445894003,152903008,17506888525
35995,XRP,XRP,16-07-2018,0.483401,0.444505006,0.44641301,0.483401,269283008,18979505039
35996,XRP,XRP,17-07-2018,0.516604006,0.47004801,0.48130101,0.505586982,347700000,19850581637
35997,XRP,XRP,18-07-2018,0.519559979,0.477234006,0.505118012,0.486389011,367988992,19096821224
35998,XRP,XRP,19-07-2018,0.491237015,0.471724004,0.487576991,0.476433009,293942016,18731289026
35999,XRP,XRP,20-07-2018,0.476485014,0.436482996,0.476485014,0.446994007,295403008,17573874620
36000,XRP,XRP,21-07-2018,0.458754987,0.438318014,0.446218997,0.455410004,180339008,17904755412
36001,XRP,XRP,22-07-2018,0.460988998,0.449140012,0.45500201,0.449310988,158906000,17664969058
36002,XRP,XRP,23-07-2018,0.461782992,0.444498003,0.449120998,0.445275992,194542000,17506330276
36003,XRP,XRP,24-07-2018,0.466818988,0.438564986,0.445558995,0.457623005,319956000,17991761019
36004,XRP,XRP,25-07-2018,0.465526015,0.450718999,0.455841988,0.459829003,255872000,18078491417
36005,XRP,XRP,26-07-2018,0.466982991,0.446848989,0.459446996,0.449919999,199587008,17688912310
36006,XRP,XRP,27-07-2018,0.459486008,0.445223987,0.449622989,0.453635007,203720992,17834970074
36007,XRP,XRP,28-07-2018,0.456169993,0.449694991,0.454598993,0.453667015,157346000,17836228176
36008,XRP,XRP,29-07-2018,0.457139999,0.450248986,0.456606001,0.45330599,191966000,17822035214
36009,XRP,XRP,30-07-2018,0.454549,0.436964,0.453469,0.446107,247714000,17539001608
36010,XRP,XRP,31-07-2018,0.446124,0.427753,0.445892,0.435225,228767000,17111168341
36011,XRP,XRP,01-08-2018,0.459134,0.427168,0.435562,0.445852,323200000,17528976109
36012,XRP,XRP,02-08-2018,0.447645,0.429939,0.447016,0.430254,204898000,16915730078
36013,XRP,XRP,03-08-2018,0.443633,0.426481,0.430397,0.440571,278870000,17314385048
36014,XRP,XRP,04-08-2018,0.443058,0.427125,0.441039,0.428507,185678000,16840271361
36015,XRP,XRP,05-08-2018,0.434594,0.427522,0.42858,0.433638,186848000,17041919018
36016,XRP,XRP,06-08-2018,0.435794,0.40668,0.433886,0.414081,242075000,16273331370
36017,XRP,XRP,07-08-2018,0.415917,0.379526,0.413776,0.381006,244448000,14973488018
36018,XRP,XRP,08-08-2018,0.380875,0.326996,0.380875,0.331944,360857000,13045357571
36019,XRP,XRP,09-08-2018,0.359654,0.332608,0.333771,0.346771,325775000,13628056811
36020,XRP,XRP,10-08-2018,0.347973,0.316909,0.346167,0.320426,249264000,12592701615
36021,XRP,XRP,11-08-2018,0.32121,0.291582,0.321122,0.301262,284423000,11839558819
36022,XRP,XRP,12-08-2018,0.309376,0.297057,0.300604,0.29787,178827000,11706253644
36023,XRP,XRP,13-08-2018,0.31068,0.276544,0.297572,0.277466,235117000,10924502191
36024,XRP,XRP,14-08-2018,0.279615,0.253983,0.278738,0.274272,276768000,10798746747
36025,XRP,XRP,15-08-2018,0.301744,0.276797,0.276797,0.282005,332432000,11103213512
36026,XRP,XRP,16-08-2018,0.300958,0.278203,0.282034,0.292436,238219000,11513907011
36027,XRP,XRP,17-08-2018,0.373619,0.292766,0.292808,0.366676,497206000,14436913947
36028,XRP,XRP,18-08-2018,0.369954,0.317115,0.363027,0.3271,434332000,12878711866
36029,XRP,XRP,19-08-2018,0.353079,0.321945,0.327363,0.343978,327300000,13543239224
36030,XRP,XRP,20-08-2018,0.351689,0.317692,0.344451,0.319283,311144000,12570937819
36031,XRP,XRP,21-08-2018,0.3381,0.316983,0.318219,0.335177,248735000,13196722736
36032,XRP,XRP,22-08-2018,0.350122,0.316613,0.334434,0.319803,286845000,12640056538
36033,XRP,XRP,23-08-2018,0.328813,0.319176,0.319573,0.327709,217578000,12952537306
36034,XRP,XRP,24-08-2018,0.328584,0.318217,0.32739,0.327606,244571000,12948466281
36035,XRP,XRP,25-08-2018,0.33153,0.324468,0.32765,0.32823,167363000,12973129575
36036,XRP,XRP,26-08-2018,0.328327,0.320571,0.328162,0.323776,168718000,12797087412
36037,XRP,XRP,27-08-2018,0.337781,0.323066,0.323643,0.336903,227284000,13347493496
36038,XRP,XRP,28-08-2018,0.356798,0.334971,0.337527,0.351837,329550000,13939151831
36039,XRP,XRP,29-08-2018,0.353745,0.341238,0.350833,0.344803,275908000,13671491747
36040,XRP,XRP,30-08-2018,0.34664,0.325641,0.344546,0.335444,263925000,13300405964
36041,XRP,XRP,31-08-2018,0.338988,0.328373,0.335474,0.335332,219139000,13295965146
36042,XRP,XRP,01-09-2018,0.352657,0.334467,0.335313,0.347721,257267000,13787190893
36043,XRP,XRP,02-09-2018,0.349541,0.338393,0.347323,0.342523,240907000,13581089398
36044,XRP,XRP,03-09-2018,0.343684,0.334542,0.343137,0.335961,201147000,13320905093
36045,XRP,XRP,04-09-2018,0.34032,0.330305,0.335184,0.331652,241419000,13150052583
36046,XRP,XRP,05-09-2018,0.3341,0.283601,0.331465,0.283601,344488000,11244823075
36047,XRP,XRP,06-09-2018,0.305327,0.276112,0.2835,0.30271,329763000,12002497851
36048,XRP,XRP,07-09-2018,0.305307,0.287287,0.301431,0.291435,213961000,11555442375
36049,XRP,XRP,08-09-2018,0.296207,0.273789,0.291119,0.279333,169208000,11075596222
36050,XRP,XRP,09-09-2018,0.291261,0.274478,0.278661,0.27868,168991000,11049704672
36051,XRP,XRP,10-09-2018,0.282113,0.26382,0.280237,0.270321,204958000,10735217970
36052,XRP,XRP,11-09-2018,0.274917,0.255917,0.270167,0.26371,200330000,10472676303
36053,XRP,XRP,12-09-2018,0.272626,0.255756,0.263166,0.270087,298449000,10725925163
36054,XRP,XRP,13-09-2018,0.284655,0.267846,0.270783,0.280583,311799000,11142751261
36055,XRP,XRP,14-09-2018,0.284941,0.273855,0.281184,0.277159,269029000,11033441784
36056,XRP,XRP,15-09-2018,0.283564,0.276765,0.277006,0.282008,205361000,11226475960
36057,XRP,XRP,16-09-2018,0.281846,0.276549,0.281723,0.281166,197009000,11192956724
36058,XRP,XRP,17-09-2018,0.283361,0.268184,0.281545,0.272251,246489000,10838058873
36059,XRP,XRP,18-09-2018,0.332653,0.27101,0.271452,0.32186,600216000,12812946983
36060,XRP,XRP,19-09-2018,0.334734,0.313853,0.320324,0.326053,489609000,12979866409
36061,XRP,XRP,20-09-2018,0.477467,0.322347,0.326441,0.449918,1291360000,17910816754
36062,XRP,XRP,21-09-2018,0.76938,0.429052,0.452836,0.561462,4101490000,22351279558
36063,XRP,XRP,22-09-2018,0.609112,0.495737,0.565468,0.570798,2411430000,22722937028
36064,XRP,XRP,23-09-2018,0.595025,0.559651,0.57522,0.570689,1043970000,22718597839
36065,XRP,XRP,24-09-2018,0.580377,0.489646,0.570614,0.494712,1034380000,19724616282
36066,XRP,XRP,25-09-2018,0.546061,0.441519,0.487622,0.526941,1639680000,21009615753
36067,XRP,XRP,26-09-2018,0.566711,0.491498,0.520288,0.516308,1821610000,20585668395
36068,XRP,XRP,27-09-2018,0.550922,0.513967,0.516478,0.541381,824083000,21585351654
36069,XRP,XRP,28-09-2018,0.548805,0.522197,0.54303,0.539112,718255000,21494884565
36070,XRP,XRP,29-09-2018,0.587431,0.529954,0.539412,0.571228,1034370000,22775378623
36071,XRP,XRP,30-09-2018,0.618702,0.564195,0.568045,0.581572,1329720000,23187803288
36072,XRP,XRP,01-10-2018,0.602337,0.537349,0.583511,0.576461,1412800000,23021206668
36073,XRP,XRP,02-10-2018,0.577145,0.518287,0.577145,0.520837,743705000,20799839394
36074,XRP,XRP,03-10-2018,0.536097,0.512269,0.51722,0.528162,789229000,21092366276
36075,XRP,XRP,04-10-2018,0.547161,0.52625,0.528892,0.526606,621615000,21030226778
36076,XRP,XRP,05-10-2018,0.530432,0.51032,0.52753,0.519026,589636000,20727516366
36077,XRP,XRP,06-10-2018,0.520882,0.470532,0.519354,0.488082,672167000,19491755024
36078,XRP,XRP,07-10-2018,0.490268,0.469887,0.490268,0.482039,548645000,19250425338
36079,XRP,XRP,08-10-2018,0.496593,0.479386,0.484018,0.489751,540832000,19558407224
36080,XRP,XRP,09-10-2018,0.491133,0.471116,0.490604,0.479857,416867000,19163286273
36081,XRP,XRP,10-10-2018,0.479151,0.459042,0.479151,0.462387,412207000,18494386176
36082,XRP,XRP,11-10-2018,0.461497,0.381614,0.461497,0.38313,791202000,15324293667
36083,XRP,XRP,12-10-2018,0.439544,0.378914,0.379313,0.419115,820154000,16763608540
36084,XRP,XRP,13-10-2018,0.425624,0.414515,0.416294,0.418878,373875000,16754129101
36085,XRP,XRP,14-10-2018,0.424992,0.40146,0.418573,0.403286,289195000,16130485985
36086,XRP,XRP,15-10-2018,0.472133,0.396701,0.401654,0.447316,1041470000,17891581828
36087,XRP,XRP,16-10-2018,0.47099,0.445319,0.448066,0.470253,605102000,18809007568
36088,XRP,XRP,17-10-2018,0.478521,0.460343,0.469701,0.468197,526538000,18726772432
36089,XRP,XRP,18-10-2018,0.474622,0.447294,0.467653,0.457725,476876000,18307917204
36090,XRP,XRP,19-10-2018,0.460625,0.450369,0.457344,0.454178,303401000,18166045595
36091,XRP,XRP,20-10-2018,0.461899,0.45107,0.453936,0.459151,277061000,18364953831
36092,XRP,XRP,21-10-2018,0.463629,0.455411,0.458863,0.456694,262867000,18266679643
36093,XRP,XRP,22-10-2018,0.458188,0.450583,0.456089,0.453109,249302000,18123288124
36094,XRP,XRP,23-10-2018,0.471596,0.439644,0.45307,0.462058,445238000,18481226954
36095,XRP,XRP,24-10-2018,0.46707,0.454497,0.461505,0.457237,295115000,18288398359
36096,XRP,XRP,25-10-2018,0.462766,0.452681,0.45578,0.458052,273380000,18416216084
36097,XRP,XRP,26-10-2018,0.460288,0.453618,0.456961,0.459288,235514000,18465910099
36098,XRP,XRP,27-10-2018,0.460376,0.455284,0.459176,0.456348,211006000,18347705888
36099,XRP,XRP,28-10-2018,0.463931,0.455456,0.457169,0.462406,280005000,18591270891
36100,XRP,XRP,29-10-2018,0.462128,0.437057,0.461598,0.441514,341648000,17751297294
36101,XRP,XRP,30-10-2018,0.448306,0.44088,0.441968,0.444759,245858000,17881764186
36102,XRP,XRP,31-10-2018,0.450401,0.43876,0.445268,0.448382,367008000,18027428764
36103,XRP,XRP,01-11-2018,0.456303,0.446069,0.44862,0.455722,346501000,18322537236
36104,XRP,XRP,02-11-2018,0.461451,0.455729,0.456506,0.458685,401300000,18441666174
36105,XRP,XRP,03-11-2018,0.459135,0.454453,0.458899,0.455667,275311000,18320325933
36106,XRP,XRP,04-11-2018,0.470722,0.449935,0.455225,0.462691,429629000,18602729463
36107,XRP,XRP,05-11-2018,0.497412,0.460769,0.461444,0.497412,556519000,19998705113
36108,XRP,XRP,06-11-2018,0.560547,0.497102,0.497102,0.54908,1333160000,21639288294
36109,XRP,XRP,07-11-2018,0.549319,0.524965,0.549319,0.535707,631230000,21538372467
36110,XRP,XRP,08-11-2018,0.539282,0.491286,0.53664,0.493508,686221000,19841740204
36111,XRP,XRP,09-11-2018,0.515509,0.492847,0.492847,0.500668,509865000,20129611646
36112,XRP,XRP,10-11-2018,0.511176,0.499791,0.5003,0.506698,328038000,20372050864
36113,XRP,XRP,11-11-2018,0.508318,0.49693,0.506895,0.505913,292675000,20340489540
36114,XRP,XRP,12-11-2018,0.525536,0.500816,0.507833,0.517165,605042000,20792881924
36115,XRP,XRP,13-11-2018,0.525145,0.50552,0.516663,0.510112,521675000,20509312471
36116,XRP,XRP,14-11-2018,0.510646,0.430398,0.508372,0.474372,980604000,19103790091
36117,XRP,XRP,15-11-2018,0.484565,0.432724,0.472378,0.481708,965997000,19399223642
36118,XRP,XRP,16-11-2018,0.485082,0.463771,0.479232,0.471609,593572000,18992519249
36119,XRP,XRP,17-11-2018,0.49673,0.466813,0.472323,0.491654,607453000,19799766457
36120,XRP,XRP,18-11-2018,0.522133,0.49033,0.493419,0.510473,884280000,20557640500
36121,XRP,XRP,19-11-2018,0.510127,0.472305,0.510127,0.478166,1297340000,19283163673
36122,XRP,XRP,20-11-2018,0.496516,0.423672,0.480279,0.434726,1538310000,17531343950
36123,XRP,XRP,21-11-2018,0.456144,0.41678,0.436492,0.447651,858303000,18052574841
36124,XRP,XRP,22-11-2018,0.448206,0.42608,0.447948,0.42608,480044000,17182673753
36125,XRP,XRP,23-11-2018,0.428205,0.398046,0.425209,0.407428,774083000,16430488176
36126,XRP,XRP,24-11-2018,0.416762,0.367354,0.407844,0.375336,626279000,15136303126
36127,XRP,XRP,25-11-2018,0.386333,0.324953,0.374511,0.374551,1296590000,15104646163
36128,XRP,XRP,26-11-2018,0.388696,0.342019,0.375553,0.355451,1032000000,14334393936
36129,XRP,XRP,27-11-2018,0.367645,0.342991,0.353977,0.360163,600169000,14524416370
36130,XRP,XRP,28-11-2018,0.401583,0.360313,0.360313,0.390557,774818000,15750125594
36131,XRP,XRP,29-11-2018,0.392465115,0.373788803,0.391862154,0.379562316,629900577.1,15306739230
36132,XRP,XRP,30-11-2018,0.38101927,0.355204634,0.380538484,0.362454863,512041152.3,14616841112
36133,XRP,XRP,01-12-2018,0.377056323,0.357083392,0.36255651,0.372905541,397266565.7,15038289184
36134,XRP,XRP,02-12-2018,0.37839247,0.365731642,0.372162406,0.367627228,335732170.2,14825428858
36135,XRP,XRP,03-12-2018,0.36859831,0.346974615,0.36859831,0.348754393,392651602.6,14064337569
36136,XRP,XRP,04-12-2018,0.361431041,0.342527658,0.348533966,0.35223131,445334425.1,14204552399
36137,XRP,XRP,05-12-2018,0.353308712,0.338242001,0.352353191,0.338242001,400526135.1,13640400736
36138,XRP,XRP,06-12-2018,0.342494591,0.310359738,0.337082766,0.3109364,517551018.2,12539238458
36139,XRP,XRP,07-12-2018,0.31105933,0.291351064,0.310837244,0.301997459,667331346.5,12359838916
36140,XRP,XRP,08-12-2018,0.318185246,0.297231799,0.30244016,0.307269204,463529471.2,12575595451
36141,XRP,XRP,09-12-2018,0.320144334,0.304666117,0.30645098,0.313370052,430122746.7,12825284624
36142,XRP,XRP,10-12-2018,0.316210156,0.300599694,0.313485316,0.30376572,386627710.6,12432208489
36143,XRP,XRP,11-12-2018,0.310343242,0.298095111,0.303100033,0.301345277,394872460.5,12333147092
36144,XRP,XRP,12-12-2018,0.31114952,0.300670929,0.300670929,0.307323164,370325300.5,12577803841
36145,XRP,XRP,13-12-2018,0.307799577,0.298117895,0.307660195,0.300025878,303413882.8,12279148093
36146,XRP,XRP,14-12-2018,0.30014969,0.285111977,0.299971681,0.288790419,320266796.6,11819314866
36147,XRP,XRP,15-12-2018,0.291372001,0.282523068,0.288698751,0.285883143,277696889.7,11700328892
36148,XRP,XRP,16-12-2018,0.294168967,0.285889812,0.285910812,0.287928783,316135928.1,11784050729
